place_id,place_name,address,lat,lon,n_reviews,n_negatif,n_positif,sentimen_mayoritas,avg_prob_neg,avg_prob_pos,ringkasan_ulasan,contoh_ulasan,prop_negatif,prop_positif,reliability,marker_radius,status_spatial
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4310969999999985,109.2564693,220,52,168,Positif,0.2459087073802948,0.7540913224220276,"rasa enak/gurih, tempat nyaman/bersih, pelayanan lama/kurang","&bull; Mie Gopalanya Enakkkkkk<br>&bull; Salah satu pilihan mie ayam di Purwokerto yang wajib dikunjungi.. Es teh jangan lupa Kie ayam kriuk...<br>&bull; Mie ayam goreng (Mieago) paling enak di sini, untuk pelayanan dan suasana biasa saja tidak ada yang spesial.",0.2364,0.7636,Tinggi,24.0,Positif
ChIJ0Q3VP-JfZS4Rjk32_oSzwZk,Mie Ayam Nyak Dien,"Jl. Prof. Dr. Suharso, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.417760799999997,109.25332940000001,217,36,181,Positif,0.2016696333885193,0.7983303666114807,"rasa enak/gurih, tempat nyaman/bersih, pelayanan ramah/cepat","&bull; Mienya kenyal dan nggak lembek, pas banget. Ayamnya juga lumayan banyak, bumbunya gurih ada manis-manis dikit. Pelayanannya juga cepat dan ramah, h...<br>&bull; Dari pertama datang, aromanya aja udah menggoda. Mienya kenyal, dimasak pas, terus topping ayamnya gurih manis dengan bumbu rendang yang meresap sa...<br>&bull; mie ayam nyak dien purwokerto betol betol recommended. rasa mie ayamnya enak, mienya kenyal kenyul, gurih, porsinya pas, dan topping ayamnya melimp...",0.1659,0.8341,Tinggi,24.0,Positif
ChIJ53Cyt5JeZS4RayuyzojgXQ0,Mie Ayam dan Bakso Tunggal Rasa,"Jl. Prof. Dr. Suharso No.12, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.417195600000001,109.2461375,218,35,183,Positif,0.1905258297920227,0.8094741106033325,"rasa enak/gurih, tempat nyaman/bersih, pelayanan ramah/cepat",&bull; Mie Ayam 🐔 yang sudah lama jadi langganan rasanya nggak diragukan lagi<br>&bull; Rasanya mantap<br>&bull; rasanya pas,0.1606,0.8394,Tinggi,24.0,Positif
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.400219300000002,109.24451569999998,73,27,46,Positif,0.3902111351490021,0.6097887754440308,"rasa enak/gurih, tempat nyaman/bersih, harga mahal","&bull; Iseng cari d tiktok. Secara rasa enak. Cuma kurang baso aja. Karena kalau pribadi saya suka bgt mie ayam plus baso<br>&bull; harga mahal tapi estehnya kaya ga pake gula, gaada tisu di meja<br>&bull; Coba makan mie nya aja tanpa toping ayam nya lebih enak, toping nya ga enak blass.. itu yg perlu diperbaiki sih.",0.3699,0.6301,Tinggi,23.796808239698567,Positif
ChIJS5GJB4VeZS4R6dh2FlymV-0,Mi Ayam Pak Wanto Purwokerto,"Jl. Pramuka No.18, Kongsen, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.429113799999996,109.24458050000003,231,27,204,Positif,0.14974789321422577,0.850252091884613,"rasa enak/gurih, tempat nyaman/bersih, porsi kurang","&bull; Mie ne ora benyek, pas di lidah, rasa maknyuuzz harga terjangkau<br>&bull; Pesen mie ayam dan sawi bumbu biar banyak sayur.. minta nambah kuah karena bumbunya masih asin..<br>&bull; Mie ayam legend… murah meriah enakk… harga 12rb",0.1169,0.8831,Tinggi,24.0,Positif
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.425954200000002,109.23717689999997,113,26,87,Positif,0.2569809556007385,0.7430190443992615,"rasa enak/gurih, tempat nyaman/bersih, pelayanan ramah/cepat","&bull; Gak lg lah cukup sekali aja,,emg dtngny udh mlm cmn kn yg namanya layanan hrsny tetep baik<br>&bull; Beberapa kali makan di sini, recomended untuk rasa nya. Harga standar, tempat cukup nyaman.<br>&bull; Luas nyaman enak estetik",0.2301,0.7699,Tinggi,24.0,Positif
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502033999999995,109.24290610000001,73,24,49,Positif,0.34784793853759766,0.6521520614624023,"rasa enak/gurih, tempat nyaman/bersih, pelayanan ramah/cepat",&bull; otra buena comida<br>&bull; Makanannya enak sih cuman pelayanannya kurang ramah senyum<br>&bull; Tolong itu kang parkirnya bayar 2rb ngga mundurin sama nyebrangin Mana lngsung ditinggal pergi enak bgt cuma minta uang,0.3288,0.6712,Tinggi,23.796808239698567,Positif
ChIJpRcwbhtfZS4R_Y_ak1-Y7I0,Mie Ayam Pak Marso,"Jl. Mardikenya, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.423968000000001,109.23604299999998,208,22,186,Positif,0.15081289410591125,0.8491871356964111,"rasa enak/gurih, tempat nyaman/bersih, harga terjangkau","&bull; salah satu mie ayam enak di pwt yang recommended buat dicoba. yang bikin enak itu sambalnya, ngga ada di tempat lain. lumayan ramai dan penuh di ja...<br>&bull; pelayanannya cepet, enak mie ayamnya, kecil² tipis gtu bentuk mienya, tp porsinya jumbo dengan harga yg murah<br>&bull; porsi nya jumbo bikin kenyang rasa mantul, harga pas di kantong",0.1058,0.8942,Tinggi,24.0,Positif
ChIJB_I_rGJeZS4R6N3Mbln0T6c,Mie Ayam Tipar,"H6FP+429, Jl. Kolonel Sugiono, Kranjimuntang, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.427217,109.2351073,112,21,91,Positif,0.21648076176643372,0.7835192084312439,"rasa enak/gurih, tempat nyaman/bersih, porsi kurang","&bull; Maap saya fokus ke sampah bawah tangga & kandang burung didalam rumahnya<br>&bull; rasanya b aja harga sangat mahal<br>&bull; Penasaran karna katanya mie ayam yg enak di purwokerto Beneran enaaakk, suka karna bukan tipe mie ayam yg medok kecap. Rasanya lbh ke gurih, ayamny...",0.1875,0.8125,Tinggi,24.0,Positif
ChIJv9G7nPpeZS4RKgj_2u8M4E0,Mie Ayam Pak Kumis,"JL. H.R Bunyamin No.47, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121, Indonesia",-7.412019299999999,109.2451626,79,18,61,Positif,0.2557479441165924,0.74425208568573,"rasa enak/gurih, tempat nyaman/bersih, harga mahal","&bull; overall enak dan selalu langganan 👍🏼<br>&bull; overall enak dan pelayanan cepat, selalu langganan<br>&bull; The food is tasty and budget friendly.",0.2278,0.7722,Tinggi,24.0,Positif
